"","Notes","State","State.Code","Year","Year.Code","Deaths","Population","Crude.Rate"
"1",NA,"Alabama",1,1999,1999,169,4430141,154
"2",NA,"Alabama",1,2000,2000,197,4447100,173
"3",NA,"Alabama",1,2001,2001,216,4467634,177
"4",NA,"Alabama",1,2002,2002,211,4480089,176
"5",NA,"Alabama",1,2003,2003,197,4503491,173
"6",NA,"Alabama",1,2004,2004,283,4530729,192
"7",NA,"Alabama",1,2005,2005,283,4569805,192
"8",NA,"Alabama",1,2006,2006,398,4628981,216
"9",NA,"Alabama",1,2007,2007,511,4672840,11
"10",NA,"Alabama",1,2008,2008,607,4718206,31
"11",NA,"Alabama",1,2009,2009,630,4757938,34
"12",NA,"Alabama",1,2010,2010,547,4779736,16
"13",NA,"Alabama",1,2011,2011,552,4802740,17
"14",NA,"Alabama",1,2012,2012,562,4822023,19
"15",NA,"Alabama",1,2013,2013,598,4833722,26
"16",NA,"Alabama",1,2014,2014,723,4849377,51
"17",NA,"Alabama",1,2015,2015,736,4858979,53
"18",NA,"Alabama",1,2016,2016,756,4863300,57
"19",NA,"Alaska",2,1999,1999,46,624779,204
"20",NA,"Alaska",2,2000,2000,48,626932,207
"21",NA,"Alaska",2,2001,2001,62,633714,228
"22",NA,"Alaska",2,2002,2002,84,642337,33
"23",NA,"Alaska",2,2003,2003,83,648414,30
"24",NA,"Alaska",2,2004,2004,86,659286,32
"25",NA,"Alaska",2,2005,2005,79,666946,20
"26",NA,"Alaska",2,2006,2006,76,675302,15
"27",NA,"Alaska",2,2007,2007,72,680300,8
"28",NA,"Alaska",2,2008,2008,127,687455,84
"29",NA,"Alaska",2,2009,2009,131,698895,86
"30",NA,"Alaska",2,2010,2010,83,710231,19
"31",NA,"Alaska",2,2011,2011,107,722718,50
"32",NA,"Alaska",2,2012,2012,129,731449,76
"33",NA,"Alaska",2,2013,2013,105,735132,45
"34",NA,"Alaska",2,2014,2014,124,736732,70
"35",NA,"Alaska",2,2015,2015,122,738432,67
"36",NA,"Alaska",2,2016,2016,128,741894,74
"37",NA,"Arizona",4,1999,1999,511,5023823,4
"38",NA,"Arizona",4,2000,2000,522,5130632,4
"39",NA,"Arizona",4,2001,2001,552,5273477,7
"40",NA,"Arizona",4,2002,2002,624,5396255,18
"41",NA,"Arizona",4,2003,2003,674,5510364,24
"42",NA,"Arizona",4,2004,2004,744,5652404,34
"43",NA,"Arizona",4,2005,2005,794,5839077,38
"44",NA,"Arizona",4,2006,2006,876,6029141,47
"45",NA,"Arizona",4,2007,2007,943,6167681,55
"46",NA,"Arizona",4,2008,2008,828,6280362,34
"47",NA,"Arizona",4,2009,2009,1002,6343154,60
"48",NA,"Arizona",4,2010,2010,1098,6392017,73
"49",NA,"Arizona",4,2011,2011,1071,6482505,67
"50",NA,"Arizona",4,2012,2012,1134,6553255,74
"51",NA,"Arizona",4,2013,2013,1222,6626624,83
"52",NA,"Arizona",4,2014,2014,1211,6731484,80
"53",NA,"Arizona",4,2015,2015,1274,6828065,86
"54",NA,"Arizona",4,2016,2016,1382,6931071,96
"55",NA,"Arkansas",5,1999,1999,113,2651860,172
"56",NA,"Arkansas",5,2000,2000,140,2673400,182
"57",NA,"Arkansas",5,2001,2001,126,2691571,176
"58",NA,"Arkansas",5,2002,2002,176,2705927,195
"59",NA,"Arkansas",5,2003,2003,184,2724816,198
"60",NA,"Arkansas",5,2004,2004,230,2749686,214
"61",NA,"Arkansas",5,2005,2005,269,2781097,227
"62",NA,"Arkansas",5,2006,2006,285,2821761,3
"63",NA,"Arkansas",5,2007,2007,301,2848650,8
"64",NA,"Arkansas",5,2008,2008,360,2874554,27
"65",NA,"Arkansas",5,2009,2009,351,2896843,23
"66",NA,"Arkansas",5,2010,2010,350,2915918,22
"67",NA,"Arkansas",5,2011,2011,355,2937979,23
"68",NA,"Arkansas",5,2012,2012,373,2949131,28
"69",NA,"Arkansas",5,2013,2013,319,2959373,10
"70",NA,"Arkansas",5,2014,2014,356,2966369,22
"71",NA,"Arkansas",5,2015,2015,392,2978204,34
"72",NA,"Arkansas",5,2016,2016,401,2988248,36
"73",NA,"California",6,1999,1999,2662,33499204,209
"74",NA,"California",6,2000,2000,1941,33871648,187
"75",NA,"California",6,2001,2001,1226,34479458,152
"76",NA,"California",6,2002,2002,2975,34871843,215
"77",NA,"California",6,2003,2003,3108,35253159,218
"78",NA,"California",6,2004,2004,3125,35574576,218
"79",NA,"California",6,2005,2005,3214,35827943,220
"80",NA,"California",6,2006,2006,3494,36021202,227
"81",NA,"California",6,2007,2007,3854,36250311,8
"82",NA,"California",6,2008,2008,3863,36604337,8
"83",NA,"California",6,2009,2009,4056,36961229,12
"84",NA,"California",6,2010,2010,4057,37253956,11
"85",NA,"California",6,2011,2011,4180,37691912,13
"86",NA,"California",6,2012,2012,4040,38041430,8
"87",NA,"California",6,2013,2013,4452,38332521,18
"88",NA,"California",6,2014,2014,4521,38802500,19
"89",NA,"California",6,2015,2015,4659,39144818,21
"90",NA,"California",6,2016,2016,4654,39250017,21
"91",NA,"Colorado",8,1999,1999,349,4226018,213
"92",NA,"Colorado",8,2000,2000,352,4301261,212
"93",NA,"Colorado",8,2001,2001,411,4425687,223
"94",NA,"Colorado",8,2002,2002,448,4490406,2
"95",NA,"Colorado",8,2003,2003,502,4528732,13
"96",NA,"Colorado",8,2004,2004,518,4575013,15
"97",NA,"Colorado",8,2005,2005,608,4631888,33
"98",NA,"Colorado",8,2006,2006,627,4720423,35
"99",NA,"Colorado",8,2007,2007,734,4803868,55
"100",NA,"Colorado",8,2008,2008,749,4889730,55
"101",NA,"Colorado",8,2009,2009,769,4972195,57
"102",NA,"Colorado",8,2010,2010,654,5029196,32
"103",NA,"Colorado",8,2011,2011,843,5116796,67
"104",NA,"Colorado",8,2012,2012,807,5187582,58
"105",NA,"Colorado",8,2013,2013,846,5268367,63
"106",NA,"Colorado",8,2014,2014,899,5355866,70
"107",NA,"Colorado",8,2015,2015,869,5456574,61
"108",NA,"Colorado",8,2016,2016,942,5540545,72
"109",NA,"Connecticut",9,1999,1999,310,3386401,222
"110",NA,"Connecticut",9,2000,2000,320,3405565,224
"111",NA,"Connecticut",9,2001,2001,307,3432835,219
"112",NA,"Connecticut",9,2002,2002,354,3458749,4
"113",NA,"Connecticut",9,2003,2003,307,3484336,218
"114",NA,"Connecticut",9,2004,2004,333,3496094,225
"115",NA,"Connecticut",9,2005,2005,295,3506956,214
"116",NA,"Connecticut",9,2006,2006,407,3517460,18
"117",NA,"Connecticut",9,2007,2007,433,3527270,25
"118",NA,"Connecticut",9,2008,2008,386,3545579,11
"119",NA,"Connecticut",9,2009,2009,393,3561807,12
"120",NA,"Connecticut",9,2010,2010,363,3574097,4
"121",NA,"Connecticut",9,2011,2011,402,3580709,14
"122",NA,"Connecticut",9,2012,2012,439,3590347,24
"123",NA,"Connecticut",9,2013,2013,582,3596080,64
"124",NA,"Connecticut",9,2014,2014,623,3596677,74
"125",NA,"Connecticut",9,2015,2015,800,3590886,118
"126",NA,"Connecticut",9,2016,2016,971,3576452,140
"127",NA,"Delaware",10,1999,1999,50,774990,195
"128",NA,"Delaware",10,2000,2000,55,783600,200
"129",NA,"Delaware",10,2001,2001,64,795699,210
"130",NA,"Delaware",10,2002,2002,84,806169,6
"131",NA,"Delaware",10,2003,2003,77,818003,224
"132",NA,"Delaware",10,2004,2004,63,830803,206
"133",NA,"Delaware",10,2005,2005,62,845150,203
"134",NA,"Delaware",10,2006,2006,78,859268,221
"135",NA,"Delaware",10,2007,2007,97,871749,13
"136",NA,"Delaware",10,2008,2008,124,883874,42
"137",NA,"Delaware",10,2009,2009,136,891730,55
"138",NA,"Delaware",10,2010,2010,145,897934,63
"139",NA,"Delaware",10,2011,2011,160,907135,76
"140",NA,"Delaware",10,2012,2012,141,917092,56
"141",NA,"Delaware",10,2013,2013,166,925749,79
"142",NA,"Delaware",10,2014,2014,189,935614,104
"143",NA,"Delaware",10,2015,2015,198,945934,109
"144",NA,"Delaware",10,2016,2016,282,952065,145
"145",NA,"District of Columbia",11,1999,1999,48,570213,214
"146",NA,"District of Columbia",11,2000,2000,76,572059,35
"147",NA,"District of Columbia",11,2001,2001,93,574504,64
"148",NA,"District of Columbia",11,2002,2002,61,573158,8
"149",NA,"District of Columbia",11,2003,2003,103,568502,81
"150",NA,"District of Columbia",11,2004,2004,87,567754,55
"151",NA,"District of Columbia",11,2005,2005,77,567136,38
"152",NA,"District of Columbia",11,2006,2006,101,570681,77
"153",NA,"District of Columbia",11,2007,2007,61,574404,8
"154",NA,"District of Columbia",11,2008,2008,56,580236,227
"155",NA,"District of Columbia",11,2009,2009,26,592228,173
"156",NA,"District of Columbia",11,2010,2010,78,601723,32
"157",NA,"District of Columbia",11,2011,2011,86,617996,41
"158",NA,"District of Columbia",11,2012,2012,77,632323,24
"159",NA,"District of Columbia",11,2013,2013,102,646449,60
"160",NA,"District of Columbia",11,2014,2014,96,658893,48
"161",NA,"District of Columbia",11,2015,2015,125,672228,85
"162",NA,"District of Columbia",11,2016,2016,269,681170,168
"163",NA,"Florida",12,1999,1999,997,15759421,193
"164",NA,"Florida",12,2000,2000,1159,15982378,203
"165",NA,"Florida",12,2001,2001,1746,16356966,9
"166",NA,"Florida",12,2002,2002,1927,16689370,17
"167",NA,"Florida",12,2003,2003,2054,17004085,23
"168",NA,"Florida",12,2004,2004,2264,17415318,32
"169",NA,"Florida",12,2005,2005,2371,17842038,35
"170",NA,"Florida",12,2006,2006,2591,18166990,45
"171",NA,"Florida",12,2007,2007,2794,18367842,54
"172",NA,"Florida",12,2008,2008,2963,18527305,62
"173",NA,"Florida",12,2009,2009,3092,18652644,68
"174",NA,"Florida",12,2010,2010,3061,18801310,65
"175",NA,"Florida",12,2011,2011,2918,19057542,55
"176",NA,"Florida",12,2012,2012,2597,19317568,36
"177",NA,"Florida",12,2013,2013,2474,19552860,29
"178",NA,"Florida",12,2014,2014,2634,19893297,34
"179",NA,"Florida",12,2015,2015,3228,20271272,61
"180",NA,"Florida",12,2016,2016,4728,20612439,121
"181",NA,"Georgia",13,1999,1999,283,8045965,151
"182",NA,"Georgia",13,2000,2000,364,8186453,173
"183",NA,"Georgia",13,2001,2001,511,8377038,191
"184",NA,"Georgia",13,2002,2002,563,8508256,196
"185",NA,"Georgia",13,2003,2003,607,8622793,200
"186",NA,"Georgia",13,2004,2004,666,8769252,206
"187",NA,"Georgia",13,2005,2005,738,8925922,213
"188",NA,"Georgia",13,2006,2006,830,9155813,221
"189",NA,"Georgia",13,2007,2007,923,9349988,229
"190",NA,"Georgia",13,2008,2008,935,9504843,228
"191",NA,"Georgia",13,2009,2009,1007,9620846,7
"192",NA,"Georgia",13,2010,2010,1054,9687653,11
"193",NA,"Georgia",13,2011,2011,1058,9815210,10
"194",NA,"Georgia",13,2012,2012,1056,9919945,8
"195",NA,"Georgia",13,2013,2013,1098,9992167,12
"196",NA,"Georgia",13,2014,2014,1206,10097343,21
"197",NA,"Georgia",13,2015,2015,1302,10214860,29
"198",NA,"Georgia",13,2016,2016,1394,10310371,37
"199",NA,"Hawaii",15,1999,1999,80,1210300,196
"200",NA,"Hawaii",15,2000,2000,63,1211537,182
"201",NA,"Hawaii",15,2001,2001,77,1225948,193
"202",NA,"Hawaii",15,2002,2002,77,1239613,192
"203",NA,"Hawaii",15,2003,2003,92,1251154,204
"204",NA,"Hawaii",15,2004,2004,103,1273569,211
"205",NA,"Hawaii",15,2005,2005,126,1292729,227
"206",NA,"Hawaii",15,2006,2006,86,1309731,196
"207",NA,"Hawaii",15,2007,2007,136,1315675,5
"208",NA,"Hawaii",15,2008,2008,123,1332213,222
"209",NA,"Hawaii",15,2009,2009,136,1346717,3
"210",NA,"Hawaii",15,2010,2010,151,1360301,13
"211",NA,"Hawaii",15,2011,2011,180,1374810,33
"212",NA,"Hawaii",15,2012,2012,155,1392313,13
"213",NA,"Hawaii",15,2013,2013,158,1404054,15
"214",NA,"Hawaii",15,2014,2014,157,1419561,13
"215",NA,"Hawaii",15,2015,2015,169,1431603,20
"216",NA,"Hawaii",15,2016,2016,191,1428557,36
"217",NA,"Idaho",16,1999,1999,64,1275674,180
"218",NA,"Idaho",16,2000,2000,64,1293953,178
"219",NA,"Idaho",16,2001,2001,98,1319962,204
"220",NA,"Idaho",16,2002,2002,117,1340372,217
"221",NA,"Idaho",16,2003,2003,102,1363380,205
"222",NA,"Idaho",16,2004,2004,98,1391802,200
"223",NA,"Idaho",16,2005,2005,109,1428241,206
"224",NA,"Idaho",16,2006,2006,130,1468669,219
"225",NA,"Idaho",16,2007,2007,126,1505105,214
"226",NA,"Idaho",16,2008,2008,146,1534320,225
"227",NA,"Idaho",16,2009,2009,171,1554439,12
"228",NA,"Idaho",16,2010,2010,178,1567582,16
"229",NA,"Idaho",16,2011,2011,193,1584985,24
"230",NA,"Idaho",16,2012,2012,181,1595728,15
"231",NA,"Idaho",16,2013,2013,207,1612136,30
"232",NA,"Idaho",16,2014,2014,212,1634464,32
"233",NA,"Idaho",16,2015,2015,218,1654930,34
"234",NA,"Idaho",16,2016,2016,243,1683140,46
"235",NA,"Illinois",17,1999,1999,825,12359020,197
"236",NA,"Illinois",17,2000,2000,868,12419293,200
"237",NA,"Illinois",17,2001,2001,892,12488445,201
"238",NA,"Illinois",17,2002,2002,986,12525556,209
"239",NA,"Illinois",17,2003,2003,847,12556006,197
"240",NA,"Illinois",17,2004,2004,1035,12589773,212
"241",NA,"Illinois",17,2005,2005,1067,12609903,215
"242",NA,"Illinois",17,2006,2006,1369,12643955,10
"243",NA,"Illinois",17,2007,2007,1192,12695866,224
"244",NA,"Illinois",17,2008,2008,1353,12747038,8
"245",NA,"Illinois",17,2009,2009,1381,12796778,10
"246",NA,"Illinois",17,2010,2010,1288,12830632,2
"247",NA,"Illinois",17,2011,2011,1408,12869257,11
"248",NA,"Illinois",17,2012,2012,1628,12875255,28
"249",NA,"Illinois",17,2013,2013,1579,12882135,25
"250",NA,"Illinois",17,2014,2014,1705,12880580,34
"251",NA,"Illinois",17,2015,2015,1835,12859995,45
"252",NA,"Illinois",17,2016,2016,2411,12801539,87
"253",NA,"Indiana",18,1999,1999,191,6044969,148
"254",NA,"Indiana",18,2000,2000,214,6080485,151
"255",NA,"Indiana",18,2001,2001,283,6127760,175
"256",NA,"Indiana",18,2002,2002,293,6155967,177
"257",NA,"Indiana",18,2003,2003,434,6196638,200
"258",NA,"Indiana",18,2004,2004,542,6233007,217
"259",NA,"Indiana",18,2005,2005,610,6278616,227
"260",NA,"Indiana",18,2006,2006,736,6332669,18
"261",NA,"Indiana",18,2007,2007,781,6379599,24
"262",NA,"Indiana",18,2008,2008,830,6424806,31
"263",NA,"Indiana",18,2009,2009,896,6459325,41
"264",NA,"Indiana",18,2010,2010,927,6483802,45
"265",NA,"Indiana",18,2011,2011,975,6516922,52
"266",NA,"Indiana",18,2012,2012,1011,6537334,57
"267",NA,"Indiana",18,2013,2013,1064,6570902,64
"268",NA,"Indiana",18,2014,2014,1172,6596855,78
"269",NA,"Indiana",18,2015,2015,1245,6619680,87
"270",NA,"Indiana",18,2016,2016,1526,6633053,122
"271",NA,"Iowa",19,1999,1999,53,2917634,1
"272",NA,"Iowa",19,2000,2000,73,2926324,98
"273",NA,"Iowa",19,2001,2001,87,2931997,146
"274",NA,"Iowa",19,2002,2002,91,2934234,147
"275",NA,"Iowa",19,2003,2003,96,2941999,149
"276",NA,"Iowa",19,2004,2004,122,2953635,170
"277",NA,"Iowa",19,2005,2005,141,2964454,177
"278",NA,"Iowa",19,2006,2006,187,2982644,193
"279",NA,"Iowa",19,2007,2007,203,2999212,198
"280",NA,"Iowa",19,2008,2008,209,3016734,199
"281",NA,"Iowa",19,2009,2009,207,3032870,198
"282",NA,"Iowa",19,2010,2010,253,3046355,213
"283",NA,"Iowa",19,2011,2011,250,3062309,212
"284",NA,"Iowa",19,2012,2012,259,3074186,214
"285",NA,"Iowa",19,2013,2013,275,3090416,219
"286",NA,"Iowa",19,2014,2014,264,3107126,215
"287",NA,"Iowa",19,2015,2015,309,3123899,229
"288",NA,"Iowa",19,2016,2016,314,3134693,2
"289",NA,"Kansas",20,1999,1999,89,2678338,149
"290",NA,"Kansas",20,2000,2000,103,2688418,154
"291",NA,"Kansas",20,2001,2001,138,2702162,181
"292",NA,"Kansas",20,2002,2002,170,2713535,193
"293",NA,"Kansas",20,2003,2003,188,2723004,199
"294",NA,"Kansas",20,2004,2004,224,2734373,212
"295",NA,"Kansas",20,2005,2005,241,2745299,218
"296",NA,"Kansas",20,2006,2006,257,2762931,223
"297",NA,"Kansas",20,2007,2007,270,2783785,227
"298",NA,"Kansas",20,2008,2008,219,2808076,208
"299",NA,"Kansas",20,2009,2009,304,2832704,9
"300",NA,"Kansas",20,2010,2010,269,2853118,224
"301",NA,"Kansas",20,2011,2011,280,2871238,228
"302",NA,"Kansas",20,2012,2012,318,2885905,12
"303",NA,"Kansas",20,2013,2013,331,2893957,16
"304",NA,"Kansas",20,2014,2014,332,2904021,16
"305",NA,"Kansas",20,2015,2015,329,2911641,15
"306",NA,"Kansas",20,2016,2016,313,2907289,10
"307",NA,"Kentucky",21,1999,1999,197,4018053,178
"308",NA,"Kentucky",21,2000,2000,241,4041769,190
"309",NA,"Kentucky",21,2001,2001,345,4068132,215
"310",NA,"Kentucky",21,2002,2002,426,4089875,6
"311",NA,"Kentucky",21,2003,2003,560,4117170,38
"312",NA,"Kentucky",21,2004,2004,526,4146101,29
"313",NA,"Kentucky",21,2005,2005,638,4182742,55
"314",NA,"Kentucky",21,2006,2006,728,4219239,74
"315",NA,"Kentucky",21,2007,2007,708,4256672,68
"316",NA,"Kentucky",21,2008,2008,764,4289878,78
"317",NA,"Kentucky",21,2009,2009,769,4317074,78
"318",NA,"Kentucky",21,2010,2010,1007,4339367,123
"319",NA,"Kentucky",21,2011,2011,1058,4369356,129
"320",NA,"Kentucky",21,2012,2012,1078,4380415,132
"321",NA,"Kentucky",21,2013,2013,1019,4395295,123
"322",NA,"Kentucky",21,2014,2014,1077,4413457,130
"323",NA,"Kentucky",21,2015,2015,1273,4425092,143
"324",NA,"Kentucky",21,2016,2016,1419,4436974,159
"325",NA,"Louisiana",22,1999,1999,188,4460811,171
"326",NA,"Louisiana",22,2000,2000,248,4468976,185
"327",NA,"Louisiana",22,2001,2001,265,4477875,189
"328",NA,"Louisiana",22,2002,2002,365,4497267,211
"329",NA,"Louisiana",22,2003,2003,536,4521042,21
"330",NA,"Louisiana",22,2004,2004,539,4552238,20
"331",NA,"Louisiana",22,2005,2005,661,4576628,46
"332",NA,"Louisiana",22,2006,2006,705,4302665,66
"333",NA,"Louisiana",22,2007,2007,808,4375581,84
"334",NA,"Louisiana",22,2008,2008,647,4435586,48
"335",NA,"Louisiana",22,2009,2009,584,4491648,32
"336",NA,"Louisiana",22,2010,2010,591,4533372,32
"337",NA,"Louisiana",22,2011,2011,601,4574836,33
"338",NA,"Louisiana",22,2012,2012,566,4601893,25
"339",NA,"Louisiana",22,2013,2013,809,4625470,75
"340",NA,"Louisiana",22,2014,2014,777,4649676,69
"341",NA,"Louisiana",22,2015,2015,861,4670724,83
"342",NA,"Louisiana",22,2016,2016,996,4681666,111
"343",NA,"Maine",23,1999,1999,67,1266808,183
"344",NA,"Maine",23,2000,2000,61,1274923,177
"345",NA,"Maine",23,2001,2001,85,1285692,196
"346",NA,"Maine",23,2002,2002,139,1295960,9
"347",NA,"Maine",23,2003,2003,133,1306513,4
"348",NA,"Maine",23,2004,2004,140,1313688,9
"349",NA,"Maine",23,2005,2005,163,1318787,26
"350",NA,"Maine",23,2006,2006,159,1323619,22
"351",NA,"Maine",23,2007,2007,159,1327040,22
"352",NA,"Maine",23,2008,2008,162,1330509,24
"353",NA,"Maine",23,2009,2009,173,1329590,32
"354",NA,"Maine",23,2010,2010,135,1328361,4
"355",NA,"Maine",23,2011,2011,156,1328188,19
"356",NA,"Maine",23,2012,2012,150,1329192,15
"357",NA,"Maine",23,2013,2013,174,1328302,33
"358",NA,"Maine",23,2014,2014,216,1330089,64
"359",NA,"Maine",23,2015,2015,269,1329328,104
"360",NA,"Maine",23,2016,2016,353,1331479,139
"361",NA,"Maryland",24,1999,1999,629,5254509,22
"362",NA,"Maryland",24,2000,2000,623,5296486,20
"363",NA,"Maryland",24,2001,2001,639,5374691,21
"364",NA,"Maryland",24,2002,2002,723,5440389,35
"365",NA,"Maryland",24,2003,2003,779,5496269,44
"366",NA,"Maryland",24,2004,2004,676,5546935,24
"367",NA,"Maryland",24,2005,2005,656,5592379,19
"368",NA,"Maryland",24,2006,2006,762,5627367,37
"369",NA,"Maryland",24,2007,2007,769,5653408,38
"370",NA,"Maryland",24,2008,2008,693,5684965,24
"371",NA,"Maryland",24,2009,2009,743,5730388,32
"372",NA,"Maryland",24,2010,2010,650,5773552,15
"373",NA,"Maryland",24,2011,2011,707,5828289,23
"374",NA,"Maryland",24,2012,2012,831,5884563,43
"375",NA,"Maryland",24,2013,2013,892,5928814,52
"376",NA,"Maryland",24,2014,2014,1070,5976407,79
"377",NA,"Maryland",24,2015,2015,1285,6006401,112
"378",NA,"Maryland",24,2016,2016,2044,6016447,162
"379",NA,"Massachusetts",25,1999,1999,488,6317345,207
"380",NA,"Massachusetts",25,2000,2000,463,6349097,203
"381",NA,"Massachusetts",25,2001,2001,689,6397634,10
"382",NA,"Massachusetts",25,2002,2002,705,6417206,12
"383",NA,"Massachusetts",25,2003,2003,823,6422565,30
"384",NA,"Massachusetts",25,2004,2004,669,6412281,6
"385",NA,"Massachusetts",25,2005,2005,780,6403290,24
"386",NA,"Massachusetts",25,2006,2006,970,6410084,53
"387",NA,"Massachusetts",25,2007,2007,922,6431559,45
"388",NA,"Massachusetts",25,2008,2008,786,6468967,24
"389",NA,"Massachusetts",25,2009,2009,816,6517613,27
"390",NA,"Massachusetts",25,2010,2010,738,6547629,15
"391",NA,"Massachusetts",25,2011,2011,857,6587536,32
"392",NA,"Massachusetts",25,2012,2012,859,6646144,31
"393",NA,"Massachusetts",25,2013,2013,1081,6692824,64
"394",NA,"Massachusetts",25,2014,2014,1289,6745408,89
"395",NA,"Massachusetts",25,2015,2015,1724,6794422,135
"396",NA,"Massachusetts",25,2016,2016,2227,6811779,160
"397",NA,"Michigan",26,1999,1999,460,9897116,175
"398",NA,"Michigan",26,2000,2000,561,9938444,186
"399",NA,"Michigan",26,2001,2001,621,9991120,192
"400",NA,"Michigan",26,2002,2002,751,10015710,205
"401",NA,"Michigan",26,2003,2003,761,10041152,206
"402",NA,"Michigan",26,2004,2004,867,10055315,216
"403",NA,"Michigan",26,2005,2005,985,10051137,228
"404",NA,"Michigan",26,2006,2006,1176,10036081,19
"405",NA,"Michigan",26,2007,2007,1236,10001284,26
"406",NA,"Michigan",26,2008,2008,1239,9946889,27
"407",NA,"Michigan",26,2009,2009,1429,9901591,46
"408",NA,"Michigan",26,2010,2010,1394,9883640,43
"409",NA,"Michigan",26,2011,2011,1386,9876187,42
"410",NA,"Michigan",26,2012,2012,1308,9883360,34
"411",NA,"Michigan",26,2013,2013,1553,9895622,59
"412",NA,"Michigan",26,2014,2014,1762,9909877,78
"413",NA,"Michigan",26,2015,2015,1980,9922576,103
"414",NA,"Michigan",26,2016,2016,2347,9928300,126
"415",NA,"Minnesota",27,1999,1999,136,4873481,101
"416",NA,"Minnesota",27,2000,2000,130,4919479,99
"417",NA,"Minnesota",27,2001,2001,185,4982796,153
"418",NA,"Minnesota",27,2002,2002,201,5018935,169
"419",NA,"Minnesota",27,2003,2003,246,5053572,178
"420",NA,"Minnesota",27,2004,2004,250,5087713,178
"421",NA,"Minnesota",27,2005,2005,282,5119598,185
"422",NA,"Minnesota",27,2006,2006,311,5163555,190
"423",NA,"Minnesota",27,2007,2007,341,5207203,195
"424",NA,"Minnesota",27,2008,2008,384,5247018,203
"425",NA,"Minnesota",27,2009,2009,419,5281203,209
"426",NA,"Minnesota",27,2010,2010,397,5303925,205
"427",NA,"Minnesota",27,2011,2011,511,5344861,226
"428",NA,"Minnesota",27,2012,2012,482,5379139,220
"429",NA,"Minnesota",27,2013,2013,523,5420380,226
"430",NA,"Minnesota",27,2014,2014,517,5457173,225
"431",NA,"Minnesota",27,2015,2015,581,5489594,8
"432",NA,"Minnesota",27,2016,2016,672,5519952,24
"433",NA,"Mississippi",28,1999,1999,87,2828408,147
"434",NA,"Mississippi",28,2000,2000,114,2844658,169
"435",NA,"Mississippi",28,2001,2001,169,2852994,189
"436",NA,"Mississippi",28,2002,2002,183,2858681,194
"437",NA,"Mississippi",28,2003,2003,207,2868312,202
"438",NA,"Mississippi",28,2004,2004,224,2889010,208
"439",NA,"Mississippi",28,2005,2005,248,2905943,215
"440",NA,"Mississippi",28,2006,2006,339,2904978,19
"441",NA,"Mississippi",28,2007,2007,314,2928350,9
"442",NA,"Mississippi",28,2008,2008,303,2947806,5
"443",NA,"Mississippi",28,2009,2009,323,2958774,11
"444",NA,"Mississippi",28,2010,2010,334,2967297,15
"445",NA,"Mississippi",28,2011,2011,302,2978512,3
"446",NA,"Mississippi",28,2012,2012,310,2984926,6
"447",NA,"Mississippi",28,2013,2013,316,2991207,8
"448",NA,"Mississippi",28,2014,2014,336,2994079,14
"449",NA,"Mississippi",28,2015,2015,351,2992333,19
"450",NA,"Mississippi",28,2016,2016,352,2988726,20
"451",NA,"Missouri",29,1999,1999,276,5561948,180
"452",NA,"Missouri",29,2000,2000,303,5595211,184
"453",NA,"Missouri",29,2001,2001,351,5641142,192
"454",NA,"Missouri",29,2002,2002,416,5674825,203
"455",NA,"Missouri",29,2003,2003,522,5709403,221
"456",NA,"Missouri",29,2004,2004,548,5747741,225
"457",NA,"Missouri",29,2005,2005,608,5790300,7
"458",NA,"Missouri",29,2006,2006,743,5842704,29
"459",NA,"Missouri",29,2007,2007,714,5887612,23
"460",NA,"Missouri",29,2008,2008,765,5923916,31
"461",NA,"Missouri",29,2009,2009,863,5961088,47
"462",NA,"Missouri",29,2010,2010,998,5988927,69
"463",NA,"Missouri",29,2011,2011,963,6010688,62
"464",NA,"Missouri",29,2012,2012,942,6021988,58
