"","Notes","State","State.Code","Year","Year.Code","Deaths","Population","Crude.Rate"
"465",NA,"Missouri",29,2013,2013,1025,6044171,72
"466",NA,"Missouri",29,2014,2014,1067,6063589,76
"467",NA,"Missouri",29,2015,2015,1066,6083672,75
"468",NA,"Missouri",29,2016,2016,1371,6093000,119
"469",NA,"Montana",30,1999,1999,41,897507,175
"470",NA,"Montana",30,2000,2000,41,902195,174
"471",NA,"Montana",30,2001,2001,56,906961,192
"472",NA,"Montana",30,2002,2002,78,911667,216
"473",NA,"Montana",30,2003,2003,93,919630,3
"474",NA,"Montana",30,2004,2004,98,930009,7
"475",NA,"Montana",30,2005,2005,96,940102,4
"476",NA,"Montana",30,2006,2006,97,952692,4
"477",NA,"Montana",30,2007,2007,125,964706,32
"478",NA,"Montana",30,2008,2008,134,976415,39
"479",NA,"Montana",30,2009,2009,142,983982,46
"480",NA,"Montana",30,2010,2010,118,989415,21
"481",NA,"Montana",30,2011,2011,141,998199,43
"482",NA,"Montana",30,2012,2012,118,1005141,19
"483",NA,"Montana",30,2013,2013,137,1015165,37
"484",NA,"Montana",30,2014,2014,125,1023579,24
"485",NA,"Montana",30,2015,2015,138,1032949,36
"486",NA,"Montana",30,2016,2016,119,1042520,16
"487",NA,"Nebraska",31,1999,1999,39,1704764,97
"488",NA,"Nebraska",31,2000,2000,46,1711263,100
"489",NA,"Nebraska",31,2001,2001,66,1719836,154
"490",NA,"Nebraska",31,2002,2002,66,1728292,154
"491",NA,"Nebraska",31,2003,2003,55,1738643,148
"492",NA,"Nebraska",31,2004,2004,59,1749370,150
"493",NA,"Nebraska",31,2005,2005,86,1761497,178
"494",NA,"Nebraska",31,2006,2006,91,1772693,181
"495",NA,"Nebraska",31,2007,2007,80,1783440,174
"496",NA,"Nebraska",31,2008,2008,94,1796378,182
"497",NA,"Nebraska",31,2009,2009,106,1812683,188
"498",NA,"Nebraska",31,2010,2010,117,1826341,194
"499",NA,"Nebraska",31,2011,2011,129,1842641,200
"500",NA,"Nebraska",31,2012,2012,146,1855525,209
"501",NA,"Nebraska",31,2013,2013,117,1868516,193
"502",NA,"Nebraska",31,2014,2014,125,1881503,196
"503",NA,"Nebraska",31,2015,2015,126,1896190,196
"504",NA,"Nebraska",31,2016,2016,120,1907116,193
"505",NA,"Nevada",32,1999,1999,227,1934718,19
"506",NA,"Nevada",32,2000,2000,273,1998257,39
"507",NA,"Nevada",32,2001,2001,261,2098399,26
"508",NA,"Nevada",32,2002,2002,323,2173791,51
"509",NA,"Nevada",32,2003,2003,342,2248850,54
"510",NA,"Nevada",32,2004,2004,380,2346222,64
"511",NA,"Nevada",32,2005,2005,457,2432143,87
"512",NA,"Nevada",32,2006,2006,461,2522658,82
"513",NA,"Nevada",32,2007,2007,499,2601072,90
"514",NA,"Nevada",32,2008,2008,519,2653630,93
"515",NA,"Nevada",32,2009,2009,550,2684665,106
"516",NA,"Nevada",32,2010,2010,578,2700551,112
"517",NA,"Nevada",32,2011,2011,639,2723322,125
"518",NA,"Nevada",32,2012,2012,602,2758931,115
"519",NA,"Nevada",32,2013,2013,614,2790136,116
"520",NA,"Nevada",32,2014,2014,545,2839099,90
"521",NA,"Nevada",32,2015,2015,619,2890845,112
"522",NA,"Nevada",32,2016,2016,665,2940058,120
"523",NA,"New Hampshire",33,1999,1999,54,1222014,173
"524",NA,"New Hampshire",33,2000,2000,45,1235786,152
"525",NA,"New Hampshire",33,2001,2001,79,1255517,193
"526",NA,"New Hampshire",33,2002,2002,111,1269089,217
"527",NA,"New Hampshire",33,2003,2003,127,1279840,229
"528",NA,"New Hampshire",33,2004,2004,124,1290121,226
"529",NA,"New Hampshire",33,2005,2005,142,1298492,11
"530",NA,"New Hampshire",33,2006,2006,149,1308389,16
"531",NA,"New Hampshire",33,2007,2007,186,1312540,44
"532",NA,"New Hampshire",33,2008,2008,126,1315906,226
"533",NA,"New Hampshire",33,2009,2009,168,1316102,30
"534",NA,"New Hampshire",33,2010,2010,160,1316470,24
"535",NA,"New Hampshire",33,2011,2011,210,1318194,61
"536",NA,"New Hampshire",33,2012,2012,173,1320718,33
"537",NA,"New Hampshire",33,2013,2013,203,1323459,55
"538",NA,"New Hampshire",33,2014,2014,334,1326813,134
"539",NA,"New Hampshire",33,2015,2015,422,1330608,158
"540",NA,"New Hampshire",33,2016,2016,481,1334795,164
"541",NA,"New Jersey",34,1999,1999,557,8359592,197
"542",NA,"New Jersey",34,2000,2000,643,8414350,206
"543",NA,"New Jersey",34,2001,2001,705,8492671,213
"544",NA,"New Jersey",34,2002,2002,813,8552643,225
"545",NA,"New Jersey",34,2003,2003,721,8601402,214
"546",NA,"New Jersey",34,2004,2004,590,8634561,198
"547",NA,"New Jersey",34,2005,2005,823,8651974,225
"548",NA,"New Jersey",34,2006,2006,847,8661679,228
"549",NA,"New Jersey",34,2007,2007,727,8677885,214
"550",NA,"New Jersey",34,2008,2008,702,8711090,211
"551",NA,"New Jersey",34,2009,2009,263,8755602,146
"552",NA,"New Jersey",34,2010,2010,868,8791894,229
"553",NA,"New Jersey",34,2011,2011,1012,8821155,17
"554",NA,"New Jersey",34,2012,2012,1222,8864590,40
"555",NA,"New Jersey",34,2013,2013,1294,8899339,47
"556",NA,"New Jersey",34,2014,2014,1253,8938175,42
"557",NA,"New Jersey",34,2015,2015,1454,8958013,64
"558",NA,"New Jersey",34,2016,2016,2056,8944469,122
"559",NA,"New Mexico",35,1999,1999,266,1808082,49
"560",NA,"New Mexico",35,2000,2000,271,1819046,51
"561",NA,"New Mexico",35,2001,2001,258,1831690,43
"562",NA,"New Mexico",35,2002,2002,287,1855309,57
"563",NA,"New Mexico",35,2003,2003,358,1877574,89
"564",NA,"New Mexico",35,2004,2004,314,1903808,67
"565",NA,"New Mexico",35,2005,2005,373,1932274,91
"566",NA,"New Mexico",35,2006,2006,418,1962137,111
"567",NA,"New Mexico",35,2007,2007,462,1990070,123
"568",NA,"New Mexico",35,2008,2008,518,2010662,137
"569",NA,"New Mexico",35,2009,2009,438,2036802,113
"570",NA,"New Mexico",35,2010,2010,478,2059179,123
"571",NA,"New Mexico",35,2011,2011,529,2082224,135
"572",NA,"New Mexico",35,2012,2012,492,2085538,126
"573",NA,"New Mexico",35,2013,2013,458,2085287,116
"574",NA,"New Mexico",35,2014,2014,547,2085572,138
"575",NA,"New Mexico",35,2015,2015,501,2085109,128
"576",NA,"New Mexico",35,2016,2016,500,2081015,128
"577",NA,"New York",36,1999,1999,959,18882725,181
"578",NA,"New York",36,2000,2000,767,18976457,169
"579",NA,"New York",36,2001,2001,1079,19082838,187
"580",NA,"New York",36,2002,2002,923,19137800,177
"581",NA,"New York",36,2003,2003,964,19175939,180
"582",NA,"New York",36,2004,2004,831,19171567,172
"583",NA,"New York",36,2005,2005,944,19132610,178
"584",NA,"New York",36,2006,2006,1680,19104631,218
"585",NA,"New York",36,2007,2007,1708,19132335,219
"586",NA,"New York",36,2008,2008,1691,19212436,218
"587",NA,"New York",36,2009,2009,1592,19307066,212
"588",NA,"New York",36,2010,2010,1557,19378102,210
"589",NA,"New York",36,2011,2011,1948,19465197,2
"590",NA,"New York",36,2012,2012,2106,19570261,10
"591",NA,"New York",36,2013,2013,2309,19651127,19
"592",NA,"New York",36,2014,2014,2300,19746227,18
"593",NA,"New York",36,2015,2015,2754,19795791,41
"594",NA,"New York",36,2016,2016,3638,19745289,83
"595",NA,"North Carolina",37,1999,1999,366,7949361,175
"596",NA,"North Carolina",37,2000,2000,491,8049313,191
"597",NA,"North Carolina",37,2001,2001,551,8210122,197
"598",NA,"North Carolina",37,2002,2002,647,8326201,208
"599",NA,"North Carolina",37,2003,2003,762,8422501,220
"600",NA,"North Carolina",37,2004,2004,854,8553152,2
"601",NA,"North Carolina",37,2005,2005,1000,8705407,17
"602",NA,"North Carolina",37,2006,2006,1059,8917270,21
"603",NA,"North Carolina",37,2007,2007,1084,9118037,21
"604",NA,"North Carolina",37,2008,2008,1196,9309449,30
"605",NA,"North Carolina",37,2009,2009,1191,9449566,28
"606",NA,"North Carolina",37,2010,2010,1093,9535483,17
"607",NA,"North Carolina",37,2011,2011,1264,9656401,33
"608",NA,"North Carolina",37,2012,2012,1298,9752073,35
"609",NA,"North Carolina",37,2013,2013,1259,9848060,30
"610",NA,"North Carolina",37,2014,2014,1358,9943964,39
"611",NA,"North Carolina",37,2015,2015,1567,10042802,58
"612",NA,"North Carolina",37,2016,2016,1956,10146788,91
"613",NA,"North Dakota",38,1999,1999,12,644259,NA
"614",NA,"North Dakota",38,2000,2000,14,642200,NA
"615",NA,"North Dakota",38,2001,2001,14,639062,NA
"616",NA,"North Dakota",38,2002,2002,17,638168,NA
"617",NA,"North Dakota",38,2003,2003,22,638817,150
"618",NA,"North Dakota",38,2004,2004,17,644705,NA
"619",NA,"North Dakota",38,2005,2005,12,646089,NA
"620",NA,"North Dakota",38,2006,2006,14,649422,NA
"621",NA,"North Dakota",38,2007,2007,32,652822,178
"622",NA,"North Dakota",38,2008,2008,46,657569,200
"623",NA,"North Dakota",38,2009,2009,27,664968,170
"624",NA,"North Dakota",38,2010,2010,23,672591,150
"625",NA,"North Dakota",38,2011,2011,16,683932,NA
"626",NA,"North Dakota",38,2012,2012,21,699628,146
"627",NA,"North Dakota",38,2013,2013,20,723393,101
"628",NA,"North Dakota",38,2014,2014,43,739482,188
"629",NA,"North Dakota",38,2015,2015,61,756927,211
"630",NA,"North Dakota",38,2016,2016,77,757952,4
"631",NA,"Ohio",39,1999,1999,467,11335454,170
"632",NA,"Ohio",39,2000,2000,563,11353140,180
"633",NA,"Ohio",39,2001,2001,737,11387404,195
"634",NA,"Ohio",39,2002,2002,931,11407889,212
"635",NA,"Ohio",39,2003,2003,775,11434788,198
"636",NA,"Ohio",39,2004,2004,1136,11452251,229
"637",NA,"Ohio",39,2005,2005,1243,11463320,10
"638",NA,"Ohio",39,2006,2006,1515,11481213,34
"639",NA,"Ohio",39,2007,2007,1592,11500468,40
"640",NA,"Ohio",39,2008,2008,1733,11515391,52
"641",NA,"Ohio",39,2009,2009,1236,11528896,9
"642",NA,"Ohio",39,2010,2010,1835,11536504,61
"643",NA,"Ohio",39,2011,2011,2025,11544951,75
"644",NA,"Ohio",39,2012,2012,2125,11544225,83
"645",NA,"Ohio",39,2013,2013,2347,11570808,105
"646",NA,"Ohio",39,2014,2014,2744,11594163,127
"647",NA,"Ohio",39,2015,2015,3310,11613423,142
"648",NA,"Ohio",39,2016,2016,4329,11614373,166
"649",NA,"Oklahoma",40,1999,1999,178,3437147,182
"650",NA,"Oklahoma",40,2000,2000,237,3450654,199
"651",NA,"Oklahoma",40,2001,2001,269,3467100,208
"652",NA,"Oklahoma",40,2002,2002,240,3489080,199
"653",NA,"Oklahoma",40,2003,2003,400,3504892,16
"654",NA,"Oklahoma",40,2004,2004,476,3525233,37
"655",NA,"Oklahoma",40,2005,2005,478,3548597,37
"656",NA,"Oklahoma",40,2006,2006,563,3594090,59
"657",NA,"Oklahoma",40,2007,2007,666,3634349,82
"658",NA,"Oklahoma",40,2008,2008,564,3668976,56
"659",NA,"Oklahoma",40,2009,2009,756,3717572,105
"660",NA,"Oklahoma",40,2010,2010,717,3751351,89
"661",NA,"Oklahoma",40,2011,2011,703,3791508,84
"662",NA,"Oklahoma",40,2012,2012,771,3814820,104
"663",NA,"Oklahoma",40,2013,2013,790,3850568,106
"664",NA,"Oklahoma",40,2014,2014,777,3878051,103
"665",NA,"Oklahoma",40,2015,2015,725,3911338,84
"666",NA,"Oklahoma",40,2016,2016,813,3923561,107
"667",NA,"Oregon",41,1999,1999,210,3393941,192
"668",NA,"Oregon",41,2000,2000,208,3421399,191
"669",NA,"Oregon",41,2001,2001,241,3467937,199
"670",NA,"Oregon",41,2002,2002,318,3513424,221
"671",NA,"Oregon",41,2003,2003,355,3547376,2
"672",NA,"Oregon",41,2004,2004,365,3569463,4
"673",NA,"Oregon",41,2005,2005,386,3613202,9
"674",NA,"Oregon",41,2006,2006,485,3670883,34
"675",NA,"Oregon",41,2007,2007,502,3722417,37
"676",NA,"Oregon",41,2008,2008,452,3768748,22
"677",NA,"Oregon",41,2009,2009,501,3808600,34
"678",NA,"Oregon",41,2010,2010,503,3831074,33
"679",NA,"Oregon",41,2011,2011,532,3871859,39
"680",NA,"Oregon",41,2012,2012,490,3899353,28
"681",NA,"Oregon",41,2013,2013,455,3930065,18
"682",NA,"Oregon",41,2014,2014,522,3970239,33
"683",NA,"Oregon",41,2015,2015,505,4028977,27
"684",NA,"Oregon",41,2016,2016,506,4093465,26
"685",NA,"Pennsylvania",42,1999,1999,990,12263805,211
"686",NA,"Pennsylvania",42,2000,2000,1147,12281054,223
"687",NA,"Pennsylvania",42,2001,2001,958,12298970,208
"688",NA,"Pennsylvania",42,2002,2002,1097,12331031,219
"689",NA,"Pennsylvania",42,2003,2003,1381,12374658,14
"690",NA,"Pennsylvania",42,2004,2004,1544,12410722,26
"691",NA,"Pennsylvania",42,2005,2005,1613,12449990,32
"692",NA,"Pennsylvania",42,2006,2006,1638,12510809,33
"693",NA,"Pennsylvania",42,2007,2007,1733,12563937,40
"694",NA,"Pennsylvania",42,2008,2008,1850,12612285,49
"695",NA,"Pennsylvania",42,2009,2009,1909,12666858,53
"696",NA,"Pennsylvania",42,2010,2010,1916,12702379,53
"697",NA,"Pennsylvania",42,2011,2011,2289,12742886,80
"698",NA,"Pennsylvania",42,2012,2012,2365,12763536,84
"699",NA,"Pennsylvania",42,2013,2013,2426,12773801,88
"700",NA,"Pennsylvania",42,2014,2014,2732,12787209,112
"701",NA,"Pennsylvania",42,2015,2015,3264,12802503,136
"702",NA,"Pennsylvania",42,2016,2016,4627,12784227,165
"703",NA,"Rhode Island",44,1999,1999,58,1040402,186
"704",NA,"Rhode Island",44,2000,2000,74,1048319,201
"705",NA,"Rhode Island",44,2001,2001,110,1057142,6
"706",NA,"Rhode Island",44,2002,2002,99,1065995,223
"707",NA,"Rhode Island",44,2003,2003,146,1071342,38
"708",NA,"Rhode Island",44,2004,2004,106,1074579,229
"709",NA,"Rhode Island",44,2005,2005,156,1067916,48
"710",NA,"Rhode Island",44,2006,2006,175,1063096,67
"711",NA,"Rhode Island",44,2007,2007,135,1057315,30
"712",NA,"Rhode Island",44,2008,2008,185,1055003,75
"713",NA,"Rhode Island",44,2009,2009,161,1053646,55
"714",NA,"Rhode Island",44,2010,2010,167,1052567,61
"715",NA,"Rhode Island",44,2011,2011,190,1051302,81
"716",NA,"Rhode Island",44,2012,2012,196,1050292,86
"717",NA,"Rhode Island",44,2013,2013,241,1051511,121
"718",NA,"Rhode Island",44,2014,2014,247,1055173,124
"719",NA,"Rhode Island",44,2015,2015,310,1056298,144
"720",NA,"Rhode Island",44,2016,2016,326,1056426,157
"721",NA,"South Carolina",45,1999,1999,147,3974682,153
"722",NA,"South Carolina",45,2000,2000,258,4012012,194
"723",NA,"South Carolina",45,2001,2001,242,4064995,190
"724",NA,"South Carolina",45,2002,2002,217,4107795,183
"725",NA,"South Carolina",45,2003,2003,287,4150297,199
"726",NA,"South Carolina",45,2004,2004,356,4210921,215
"727",NA,"South Carolina",45,2005,2005,427,4270150,2
"728",NA,"South Carolina",45,2006,2006,554,4357847,29
"729",NA,"South Carolina",45,2007,2007,545,4444110,25
"730",NA,"South Carolina",45,2008,2008,565,4528996,27
"731",NA,"South Carolina",45,2009,2009,615,4589872,36
"732",NA,"South Carolina",45,2010,2010,678,4625364,49
"733",NA,"South Carolina",45,2011,2011,618,4679230,34
"734",NA,"South Carolina",45,2012,2012,587,4723723,26
"735",NA,"South Carolina",45,2013,2013,620,4774839,32
"736",NA,"South Carolina",45,2014,2014,701,4832482,47
"737",NA,"South Carolina",45,2015,2015,761,4896146,57
"738",NA,"South Carolina",45,2016,2016,879,4961119,77
"739",NA,"South Dakota",46,1999,1999,17,750412,NA
"740",NA,"South Dakota",46,2000,2000,20,754844,99
"741",NA,"South Dakota",46,2001,2001,24,757972,148
"742",NA,"South Dakota",46,2002,2002,22,760020,102
"743",NA,"South Dakota",46,2003,2003,24,763729,147
"744",NA,"South Dakota",46,2004,2004,43,770396,186
"745",NA,"South Dakota",46,2005,2005,40,775493,182
"746",NA,"South Dakota",46,2006,2006,37,783033,176
"747",NA,"South Dakota",46,2007,2007,32,791623,169
"748",NA,"South Dakota",46,2008,2008,54,799124,198
"749",NA,"South Dakota",46,2009,2009,49,807067,191
"750",NA,"South Dakota",46,2010,2010,45,814180,185
"751",NA,"South Dakota",46,2011,2011,57,824082,199
"752",NA,"South Dakota",46,2012,2012,42,833354,180
"753",NA,"South Dakota",46,2013,2013,55,844877,195
"754",NA,"South Dakota",46,2014,2014,63,853175,204
"755",NA,"South Dakota",46,2015,2015,65,858469,206
"756",NA,"South Dakota",46,2016,2016,69,865454,210
"757",NA,"Tennessee",47,1999,1999,344,5638706,191
"758",NA,"Tennessee",47,2000,2000,397,5689283,200
"759",NA,"Tennessee",47,2001,2001,424,5750789,204
"760",NA,"Tennessee",47,2002,2002,491,5795918,215
"761",NA,"Tennessee",47,2003,2003,662,5847812,15
"762",NA,"Tennessee",47,2004,2004,763,5910809,31
"763",NA,"Tennessee",47,2005,2005,872,5991057,48
"764",NA,"Tennessee",47,2006,2006,975,6088766,62
"765",NA,"Tennessee",47,2007,2007,985,6175727,61
"766",NA,"Tennessee",47,2008,2008,938,6247411,52
"767",NA,"Tennessee",47,2009,2009,962,6306019,55
"768",NA,"Tennessee",47,2010,2010,1080,6346105,72
"769",NA,"Tennessee",47,2011,2011,1090,6403353,72
"770",NA,"Tennessee",47,2012,2012,1131,6456243,75
"771",NA,"Tennessee",47,2013,2013,1187,6495978,82
"772",NA,"Tennessee",47,2014,2014,1269,6549352,92
"773",NA,"Tennessee",47,2015,2015,1457,6600299,117
"774",NA,"Tennessee",47,2016,2016,1630,6651194,131
"775",NA,"Texas",48,1999,1999,1087,20558220,183
"776",NA,"Texas",48,2000,2000,1021,20851820,178
"777",NA,"Texas",48,2001,2001,1374,21319622,194
"778",NA,"Texas",48,2002,2002,1598,21690325,204
"779",NA,"Texas",48,2003,2003,1753,22030931,210
"780",NA,"Texas",48,2004,2004,1813,22394023,211
"781",NA,"Texas",48,2005,2005,1910,22778123,214
"782",NA,"Texas",48,2006,2006,2191,23359580,224
"783",NA,"Texas",48,2007,2007,2194,23831983,222
"784",NA,"Texas",48,2008,2008,2053,24309039,214
"785",NA,"Texas",48,2009,2009,2409,24801761,227
"786",NA,"Texas",48,2010,2010,2399,25145561,225
"787",NA,"Texas",48,2011,2011,2589,25674681,3
"788",NA,"Texas",48,2012,2012,2447,26059203,224
"789",NA,"Texas",48,2013,2013,2446,26448193,222
"790",NA,"Texas",48,2014,2014,2601,26956958,226
"791",NA,"Texas",48,2015,2015,2588,27469114,224
"792",NA,"Texas",48,2016,2016,2831,27862596,4
"793",NA,"Utah",49,1999,1999,205,2203482,223
"794",NA,"Utah",49,2000,2000,210,2233169,224
"795",NA,"Utah",49,2001,2001,209,2283715,222
"796",NA,"Utah",49,2002,2002,288,2324815,26
"797",NA,"Utah",49,2003,2003,353,2360137,52
"798",NA,"Utah",49,2004,2004,358,2401580,51
"799",NA,"Utah",49,2005,2005,438,2457719,78
"800",NA,"Utah",49,2006,2006,444,2525507,76
"801",NA,"Utah",49,2007,2007,511,2597746,94
"802",NA,"Utah",49,2008,2008,468,2663029,76
"803",NA,"Utah",49,2009,2009,478,2723421,76
"804",NA,"Utah",49,2010,2010,433,2763885,59
"805",NA,"Utah",49,2011,2011,504,2817222,79
"806",NA,"Utah",49,2012,2012,601,2855287,110
"807",NA,"Utah",49,2013,2013,594,2900872,106
"808",NA,"Utah",49,2014,2014,603,2942902,106
"809",NA,"Utah",49,2015,2015,646,2995919,114
"810",NA,"Utah",49,2016,2016,635,3051217,108
"811",NA,"Vermont",50,1999,1999,29,604683,177
"812",NA,"Vermont",50,2000,2000,36,608827,189
"813",NA,"Vermont",50,2001,2001,44,612223,202
"814",NA,"Vermont",50,2002,2002,47,615442,206
"815",NA,"Vermont",50,2003,2003,65,617858,7
"816",NA,"Vermont",50,2004,2004,50,619920,211
"817",NA,"Vermont",50,2005,2005,53,621215,215
"818",NA,"Vermont",50,2006,2006,75,622892,22
"819",NA,"Vermont",50,2007,2007,66,623481,8
"820",NA,"Vermont",50,2008,2008,73,624151,19
"821",NA,"Vermont",50,2009,2009,55,624817,218
"822",NA,"Vermont",50,2010,2010,63,625741,3
"823",NA,"Vermont",50,2011,2011,83,626431,34
"824",NA,"Vermont",50,2012,2012,70,626011,14
"825",NA,"Vermont",50,2013,2013,93,626630,50
"826",NA,"Vermont",50,2014,2014,83,626562,34
"827",NA,"Vermont",50,2015,2015,99,626042,60
"828",NA,"Vermont",50,2016,2016,125,624594,103
"829",NA,"Virginia",51,1999,1999,366,7000174,182
"830",NA,"Virginia",51,2000,2000,411,7078515,188
"831",NA,"Virginia",51,2001,2001,459,7198362,194
"832",NA,"Virginia",51,2002,2002,509,7286873,200
"833",NA,"Virginia",51,2003,2003,547,7366977,204
"834",NA,"Virginia",51,2004,2004,558,7475575,205
"835",NA,"Virginia",51,2005,2005,581,7577105,207
"836",NA,"Virginia",51,2006,2006,629,7673725,212
"837",NA,"Virginia",51,2007,2007,700,7751000,220
"838",NA,"Virginia",51,2008,2008,718,7833496,222
"839",NA,"Virginia",51,2009,2009,685,7925937,216
"840",NA,"Virginia",51,2010,2010,558,8001024,200
"841",NA,"Virginia",51,2011,2011,798,8096604,229
"842",NA,"Virginia",51,2012,2012,733,8185867,220
"843",NA,"Virginia",51,2013,2013,854,8260405,5
"844",NA,"Virginia",51,2014,2014,980,8326289,20
"845",NA,"Virginia",51,2015,2015,1039,8382993,26
"846",NA,"Virginia",51,2016,2016,1405,8411808,69
"847",NA,"Washington",53,1999,1999,555,5842564,225
"848",NA,"Washington",53,2000,2000,556,5894121,224
"849",NA,"Washington",53,2001,2001,499,5985722,213
"850",NA,"Washington",53,2002,2002,643,6052349,8
"851",NA,"Washington",53,2003,2003,696,6104115,16
"852",NA,"Washington",53,2004,2004,811,6178645,33
"853",NA,"Washington",53,2005,2005,850,6257305,38
"854",NA,"Washington",53,2006,2006,897,6370753,43
"855",NA,"Washington",53,2007,2007,962,6461587,51
"856",NA,"Washington",53,2008,2008,1011,6562231,56
"857",NA,"Washington",53,2009,2009,987,6667426,50
"858",NA,"Washington",53,2010,2010,916,6724540,38
"859",NA,"Washington",53,2011,2011,997,6830038,48
"860",NA,"Washington",53,2012,2012,985,6897012,45
"861",NA,"Washington",53,2013,2013,969,6971406,41
"862",NA,"Washington",53,2014,2014,979,7061530,41
"863",NA,"Washington",53,2015,2015,1094,7170351,55
"864",NA,"Washington",53,2016,2016,1102,7288000,53
"865",NA,"West Virginia",54,1999,1999,75,1811799,170
"866",NA,"West Virginia",54,2000,2000,113,1808344,192
"867",NA,"West Virginia",54,2001,2001,206,1801481,16
"868",NA,"West Virginia",54,2002,2002,229,1805414,29
"869",NA,"West Virginia",54,2003,2003,262,1812295,47
"870",NA,"West Virginia",54,2004,2004,333,1816438,82
"871",NA,"West Virginia",54,2005,2005,184,1820492,3
"872",NA,"West Virginia",54,2006,2006,362,1827912,95
"873",NA,"West Virginia",54,2007,2007,397,1834052,114
"874",NA,"West Virginia",54,2008,2008,459,1840310,133
"875",NA,"West Virginia",54,2009,2009,226,1847775,24
"876",NA,"West Virginia",54,2010,2010,512,1852994,141
"877",NA,"West Virginia",54,2011,2011,635,1855364,163
"878",NA,"West Virginia",54,2012,2012,558,1855413,155
"879",NA,"West Virginia",54,2013,2013,570,1854304,156
"880",NA,"West Virginia",54,2014,2014,627,1850326,161
"881",NA,"West Virginia",54,2015,2015,725,1844128,167
"882",NA,"West Virginia",54,2016,2016,884,1831102,179
"883",NA,"Wisconsin",55,1999,1999,212,5332666,169
"884",NA,"Wisconsin",55,2000,2000,248,5363675,175
"885",NA,"Wisconsin",55,2001,2001,269,5406835,180
"886",NA,"Wisconsin",55,2002,2002,340,5445162,192
"887",NA,"Wisconsin",55,2003,2003,383,5479203,200
"888",NA,"Wisconsin",55,2004,2004,437,5514026,209
"889",NA,"Wisconsin",55,2005,2005,518,5546166,223
"890",NA,"Wisconsin",55,2006,2006,593,5577655,8
"891",NA,"Wisconsin",55,2007,2007,622,5610775,13
"892",NA,"Wisconsin",55,2008,2008,606,5640996,9
"893",NA,"Wisconsin",55,2009,2009,631,5669264,13
"894",NA,"Wisconsin",55,2010,2010,630,5686986,13
"895",NA,"Wisconsin",55,2011,2011,698,5711767,24
"896",NA,"Wisconsin",55,2012,2012,692,5726398,23
"897",NA,"Wisconsin",55,2013,2013,856,5742713,51
"898",NA,"Wisconsin",55,2014,2014,853,5757564,50
"899",NA,"Wisconsin",55,2015,2015,878,5771337,54
"900",NA,"Wisconsin",55,2016,2016,1074,5778708,85
"901",NA,"Wyoming",56,1999,1999,20,491780,170
"902",NA,"Wyoming",56,2000,2000,22,493782,174
"903",NA,"Wyoming",56,2001,2001,22,494657,173
"904",NA,"Wyoming",56,2002,2002,34,500017,198
"905",NA,"Wyoming",56,2003,2003,30,503453,190
"906",NA,"Wyoming",56,2004,2004,46,509106,220
"907",NA,"Wyoming",56,2005,2005,26,514157,181
"908",NA,"Wyoming",56,2006,2006,55,522667,7
"909",NA,"Wyoming",56,2007,2007,63,534876,20
"910",NA,"Wyoming",56,2008,2008,74,546043,38
"911",NA,"Wyoming",56,2009,2009,60,559851,9
"912",NA,"Wyoming",56,2010,2010,85,563626,53
"913",NA,"Wyoming",56,2011,2011,85,568158,52
"914",NA,"Wyoming",56,2012,2012,98,576412,72
"915",NA,"Wyoming",56,2013,2013,98,582658,70
"916",NA,"Wyoming",56,2014,2014,109,584153,86
"917",NA,"Wyoming",56,2015,2015,96,586107,66
"918",NA,"Wyoming",56,2016,2016,99,585501,71
